threshold,run,avg_tok_s,last_tok_s,run_ms,status,run_log
32768,1,2970.599,2932.785,4836,ok,perf/run-20260228T120031Z.log
32768,2,3006.736,3161.451,4779,ok,perf/run-20260228T120036Z.log
32768,3,3006.195,4052.855,4794,ok,perf/run-20260228T120040Z.log
65536,1,3938.897,4186.541,3783,ok,perf/run-20260228T120045Z.log
65536,2,3699.961,3486.056,4034,ok,perf/run-20260228T120049Z.log
65536,3,3762.199,4007.288,3917,ok,perf/run-20260228T120053Z.log
131072,1,3918.935,4091.915,3767,ok,perf/run-20260228T120057Z.log
131072,2,2942.963,4498.518,4906,ok,perf/run-20260228T120101Z.log
131072,3,2984.140,2086.549,4889,ok,perf/run-20260228T120106Z.log
